ID,ProfileName,Date,Review,Rating,Helpful,Colour
R1EV3GEOB7ATLB,Deepa Kanyal,13-01-22,Excellent product,5,0,Blue
R2RRIQZT76BDG1,sudhakar,08-02-22,Good,5,0,Blue
R1RTS3T4XKAOP9,Timir Ghosh,13-11-21,Nice,5,0,Red
R8ACE0JS4L8ZI,Anurag Singh,13-10-21,Great deal,5,0,Black
RX44IGAM9EQQA,Subhrajit Bepari,16-01-21,It’s really nice,5,0,Black
R3W0L27WOY75IR,Vinayshukla,31-08-21,Very osm device,5,0,Blue
R2PNXDMXM8W5UK,Praveen Kumar,06-02-21,Awesome product,5,0,Blue
R3AKHEU1NI8GZC,AKHIL,14-11-21,Good quality,5,0,Black
R3G8J5MK3V6Z6M,Ramchandra Neupane,02-02-22,Nice,5,0,Black
R32YA71ZSZJ9I6,Upendra chary,03-03-22,All good,5,0,Black
R22U43SUQY2SJJ,Raison luiz,18-11-21,Good,5,0,Black
RM6TTIW6LK4JO,Joshwa Martin,23-02-22,Best one,5,0,Blue
R3HYZYDD6EXQ8B,Devendra Mani Tiwari,23-03-21,nice,5,0,Black
R3PXAHV34ZAPL9,Mohammed abdul samad,21-01-22,Good product,5,0,Blue
R3KLNR50ZZ5F6L,Shubhra KS,24-10-21,Awesome speaker..,5,0,Black
R317NIVFK6T0JZ,Ramjan ansari,03-11-21,❤️,5,0,Black
R58TD4OWJ83B7,Dinesh kumar,13-11-21,Awesome,5,0,Blue
R397HO7VPU7RKU,Shahid Dayer,29-01-21,Plug to nirvana,5,0,Black
R3BIU5VAI2CSSH,N.somaraju,14-02-22,Good condition,5,0,Blue
RHNWP52BPMUPK,Raje,16-11-21,Worth for money if u r searching for only enjoy the music this also a best option,5,0,Black
R1CRSZGYI27SNH,Subham Das Chowdhury,28-01-21,Awesome,5,0,Black
R1EIV0FXA3SX0J,Diyotes,18-12-21,Awesome,5,0,Black
R2FJP0DN5IIS9E,Divy Deep,03-01-22,Amazing product,5,0,Black
R2RPS5SOAU5RBD,Ronakkumar Darji,30-03-21,Great,5,0,Black
R3MPI1TZH4J6ZY,Puja,25-10-21,Very nice sound quality,5,0,Blue
RAG92YKR3W5WW,Pattabhi Naresh,31-08-21,"Easy to handle , connet and disconnect  . We can carry any where we want",5,0,Red
R2EXH818MV3UV5,Nandu,09-03-21,high Sound with clarity,5,0,Black
RUJ2J1ZOLPOEL,Jeney,14-11-21,Bass quality is fantastic,5,0,Red
RGEKPKHMGT9AB,Suraj,08-01-22,Good product,5,0,Red
R3ECWIKU8RZDJH,Amazon Customer,31-12-21,Osm music 🎵 and long time battery 🔋 I love boat,5,0,Black
RXXFPLQQ1PKWB,Gopal shinde,16-12-21,Awesome speaker powerful bass 3D sound good battery lifebackup,5,0,Black
R24JL360ECHBWO,Amazon Customer,22-10-21,Awesome product .,5,0,Red
R3JKE5XINK1IV3,Macdon,08-01-22,Best speaker I have own on  reasonable price . No regrets on purchase.,5,0,Black
R1U7GBB47WX8US,Abhijit Shome,03-02-22,Nice product,5,0,Blue
R2WFW3ABHH0TH0,Subha Das,13-11-21,Good quality,5,0,Black
RMYX4SJ8KCJX4,Fayiz,20-10-21,nice,5,0,Black
RXNC47D3OLW7B,B kumar,10-02-22,"very nice ,sound quality also good. For One room its is sufficient",5,0,Blue
RGF0QKVCH84UR,Mahesh,01-01-22,Good looking portable device sound quality very good,5,0,Blue
RZ7DF3ZEHXXJG,naresh shilpkar,07-01-22,The quality of product up to the ❣️,5,0,Red
R1MA47ES0L3Q3V,Shalini R Maurya,09-11-21,Awesome,5,0,Red
R31SL8N5B22LNL,Varun Kumar,29-12-21,Good product 👍👍👍👍👍👍👍👍,5,0,Blue
RCS0VW1G1DSMV,D.PRASATH,11-10-21,Wonderful product,5,0,Red
R31Z1RH5LOZPVI,Chandukuntigorla,16-02-22,Excellent super,5,0,Blue
RRNXQI3UPQZPQ,Amar,15-02-22,Very nice product,5,0,Blue
R8UCVTIG7TPFH,ALOK KUMAR  BEHERA,05-02-22,Bluetooth Connectivity is not Good,5,0,Black
R14CGLBXEQMF3V, kiran ,21-12-21,Changed Bluetooth,5,0,Blue
R1P0BGU5FRNA3,Kuldeep singh,26-12-21,Saund is good क्वालिटी,5,0,Blue
R3JO3JGW7YEUVM,Surjya Nayak,15-09-21,Finishing,5,0,Blue
R1MECJV8HCVHGY,Vijay kumar singh,13-10-21,Nice,5,0,Black
R2QRZSNKIWBWCX,Saran s,19-04-21,Value for money,5,0,Black
RE8RITICIE37I,Rimjhim Sahay ,11-11-21,Sound quality,5,0,Blue
RK8U26FYVAW79,Archana,14-10-21,Value for money,5,0,Blue
R2FPMA3BEB2GK0,Nanda Krushna Das,26-01-22,Amazing,5,0,Black
R36VFKCPUR2RY2,buddhadev Takri,12-01-22,Awsm speaker 🔊,5,0,Black
R2WZOC33BJUKJV,Vikas soni,05-03-22,Good,5,0,Black
ROIFL0GLY1XCS,Santosh tiwari,01-01-22,About this product  no words to say,5,0,Black
R2K3M8KG72IER0,Shartaki Sadhukhan,01-02-21,Value for money,5,0,Red
R1TM70RRXURZKW,Narendra Kumar,14-10-21,Nice,5,0,Black
RVW7M3YYXFALU,Mahadev Das,10-02-22,Good Product,5,0,Blue
R22UQ6KG8RF4UR,Jaimin Patel,03-03-22,Super quality,5,0,Black
R1B8KZHMWM1B99,Madduri Sivasanka rao,28-10-21,Best sound quality,5,0,Black
R3OV7DUWX4542,navnath dawkhar,07-12-21,"Super service,and good quality products",5,0,Black
RIDIQ0M3LNRHQ,Abhishek Tarte,13-06-21,Best product,5,0,Black
RYDEK0AH975CI,Vamsi Varma N,12-09-21,Worth the price of 899.,5,0,Blue
R16ZBX41J6TU8D,Madhumay,17-04-21,Value for money,5,0,Black
R38Q24K7G9G8MC,Mevada Dixit Pravinbhai,11-02-22,Nice,5,0,Black
R3HXP20F415YSR,Sai,08-11-21,good!,5,0,Blue
R1EE4WH5W0JTFF,Rahul N.,26-02-21,Awesome,5,0,Blue
R2Z1LDZBA22RW0,Ekta Choudhary,14-10-21,It's really nice product. Most importantly very affordable nd worthy,5,0,Blue
R2WJ89FMT1YKTR,Ajay Rajyaguru,26-01-21,This device for home use is best,5,0,Black
R1RA3K3RR9JTG2,Asheesh Kumar,14-02-22,Super,5,0,Red
R2YN2IECXT2CCH,Lalithkishore,19-12-21,Amazing product,5,0,Black
R3VICW839U8X7U,Aditya Kothari,18-01-21,Superb,5,0,Blue
R27ZWR3W43ZL5S,Atul,13-10-21,Best product in 800,5,0,Black
R2VBSHC0SLJ03A,Abhishek Anand,07-03-21,Suitable,5,0,Black
R3OZYH5585NQ5O,Suresh J.,13-03-21,Value of money,5,0,Blue
R28YODLK7E1987,Sheela Raj,22-10-21,Nice,5,0,Black
R6Q5FCAILPCCX,md amzad,20-01-22,Battery 🔋 not working properly,5,0,Blue
R2Y0WTM10ZMEZO,Rajesh Kumar,01-03-21,Weldon,5,0,Black
R1QVERTD6WI6WM,Abir roy,09-02-22,Thank you,5,0,Red
R1C6L3UHIYLHG8,Sayanti Ghosh,02-01-22,Awesome,5,0,Blue
R1386ON1AZZLBJ,Elumalai,31-12-21,Speker,5,0,Black
ROMUV3J5B5X1L,Jitendra thakral,06-11-21,Superb,5,0,Black
R1TVGDXP4CLR51,Pavan Kumar Goparaju,09-02-21,Good value for money,5,0,Blue
R195HJQ1ZIUC3L,Salomi Corriea,19-11-21,Good sound quality 👍🏻,5,0,Black
R1281UMP3TPYVQ,Gaurav,24-11-21,Good one.,5,0,Black
RCIYMDL08EKU1,Kalyan,03-04-21,Nice product,5,0,Red
R3AI99KNR0P2LA,raman k.,21-01-21,Value of money,5,0,Black
R511XGPNW1JD3,Ankit gupta,29-04-21,Awesome,5,0,Black
R1XRN3AEDSA65F,sanket phanse,07-11-21,Nice,5,0,Blue
R14IY3HRZN3MZ4,lokesh,08-03-22,Superb,5,0,Red
R28XA6VDY7QOMS,Harshitha,31-01-21,Very nice music quality. Zero complaint so far and seems like worth the amount spent...,5,0,Black
R3FJL8H7NJQW,Sonatan Karmkar,23-03-21,Suppe,5,0,Black
R3DX86UYACQ9UW,Narayan sahu,14-11-21,Nice sound battery 10h play,5,0,Black
R2MV89F5B7M13V,Sukanta ghosh,19-03-21,good,5,0,Red
RLRLV7INW0ACQ,jaya prakash,29-04-21,Super,5,0,Red
R3PIT3DQKNZF6Z,Pradeep.k,14-02-22,Good,5,0,Black
RPEB7O6V6V2BB,jakkula Pradeep Kumar,12-11-21,Very good,5,0,Blue
R15ERDBZMJ5N6G,Abhishek,03-02-21,i am loving this,5,0,Black
R2VTXOBU55E9K4,Dharmendra kumar,05-02-22,Good product,5,0,Blue
R2ZSZ9GRSKHKZ1,Manish Anil Basantwani,22-04-21,Best,5,0,Black
R3OSSZLCHX8MIZ,Dharmendra kumar,17-02-22,Sound quality,5,0,Black
RNQQSB6QPA3KU,Amazon Customer,21-12-21,Good,5,0,Blue
RMTGEHBJYDIRK,Bharat singh,22-12-21,Excellent,5,0,Blue
R3PJDYC907X44B,vinod,08-01-22,Good sound,5,0,Blue
R1GJ6G3NHTATUI,Akash Paira,07-01-22,Nice,5,0,Black
R2K67M95FJJEUL,TAPAS KUMAR MOHANTY,24-12-21,Good,5,0,Blue
R3PYYKL65DLOEM,Siddhrajsinh vashi,29-01-21,Paisa vasool,5,0,Black
R2ZCZQUFIYEKAB,chandrakant keshav shinde,21-01-21,Very very good the Delivery,5,0,Black
R23L9E4ZIRCN27,Naresh B,25-12-20,It's perfect portable device,5,0,Blue
RYV5HXOXK3UGJ,Mohd ibrahim,07-01-22,so nice outstanding,5,0,Blue
R1CXAV4A48EV2G,Nishu kumari,01-11-21,nice,5,0,Black
R14OCZEPWP63ER,SRAVANTHI,21-11-21,Super,5,0,Red
R23CGDP77QGHP5,Srikrishna Bera,08-02-22,Very good,5,0,Black
RH1A1I2791GO4,Dipak goyal,01-01-22,Op,5,0,Black
R46Y2D3OLGB25,Md Belal,08-01-21,Mast,5,0,Blue
RP1SLR45S1B6R,Nitin Kumar,08-01-22,Very nice,5,0,Red
RXHX9WM82B7NG,Mukesh dudi,05-01-22,Sound quality is best...,5,0,Black
R1F7POISQPEVTF,Ujjual Jacob,14-02-22,"Just mind blowing , loved it",5,0,Black
R3EE1327IU1Z56,goulienkhuol,07-03-22,Good quality,5,0,Black
R2H71ADAVUOLSH,Shatrudhan singh,27-11-21,Great,5,0,Black
RY7H7WBFKSVU8,Sunil,12-09-21,Very nice product in good price,5,0,Blue
R3QJL91MT1T7HD,Mukesh,12-10-21,Nice product,5,0,Blue
R3EKV1994QEQGP,durga prasad yadav,28-10-21,Sound,5,0,Red
RFI432Y7U0XNS,tapan nandi,20-03-21,nie,5,0,Blue
R33IXX2QC5EPI9,Robin singh,14-09-21,Awesome,5,0,Red
R1V44UAZKZ55U6,Nirali solanki,11-09-21,Amazing products,5,0,Blue
R3JGXR91NFOAK4,krish,14-10-21,GOOD PRODUCT,5,0,Blue
RW85Q72SRHF6U,Rahul Uttam,16-03-21,Nice,5,0,Red
R26J8DFPKNIGL9,Sagarbabu,15-10-21,Thanks to amazon,5,0,Red
R242ZZP4WDTILU,Hitlar,27-09-21,Supar,5,0,Red
R1QXJZOEHH7RV,Debajyoti Dutta,22-08-21,Better,5,0,Red
R39ZHCHG6QOE0F,Rohit,06-09-21,👌,5,0,Blue
R1HOK16KAWLU4P,Subhankar Banerjee,01-02-21,Boat Stone 180,5,0,Red
R12CTWCSDMUCEY,Anuvob,30-03-21,Value for money,5,0,Black
R38E9X2SHB184S,Vamsi,23-01-21,Awesome,5,0,Black
R1JLGROGY975VQ,Padma,27-01-21,Worth it ♥️,5,0,Black
R23MD0R92VT8KB,Jefferson Chingtham,31-01-21,Good product,5,0,Black
R30DAK7INTRXR5,Bhushan Hate,22-10-21,Awesome @ affordable price. 10 /10.,5,0,Black
R3EC861JTWTP0W,Parth katle,17-12-21,Never try full volume it's terrific,5,0,Blue
R2RMGH320FX5F4,Koushik Belel,22-11-21,It's Good,5,0,Black
R1EV943C2ETQLY,Sam parmar,15-11-21,Great product,5,0,Blue
R6M3KXB15K0T3,Amazon Customer,05-03-22,Best in this price range.,5,0,Red
RF1Y5ZIM5EHLX,Manish,10-10-21,Best product,5,0,Black
R1I53X68KY51X8,Samiksha,08-02-22,nice,5,0,Black
R1ASUZVVB6RN1H,Rajan,10-06-21,Worth a product,5,0,Black
R16QFERJA7PHMK,Sujata Das,22-10-21,Must but WoW products,5,0,Black
RTVGAVGQJV2PF,Ankit,02-02-22,The sound is clear and loud output waterproof also. 5 hours battery packup,5,0,Blue
R14D0OXOGC50I8,vijay,26-12-20,"Value for money only for music,not for calls",4,15,Blue
R2R5S6L4SKL5CN,Siddhesh Thukrul,05-01-21,Very Good Sound quality with Rs.999,4,15,Blue
R1I79K3SDGYVGK,Padmini Singh,27-01-21,Light weight.. good looking and superb sound quality,4,5,Red
R2JAW6N6QMDHWW,Sneha Kashyap,25-03-21,Great product for a prize of 999 only.,4,4,Blue
R2OV0PONP3W3U2,Sainathreddy,25-12-20,Excellent product..only problem is Specker turns off automatically when not using for 5 mins,4,4,Black
R1Y7CFFHKA4JM9,Sreehari U,27-12-20,A good BT speaker @ this price,4,3,Blue
R24L8TRQBQS9UH,Amazon Customer,01-04-21,Good.. but check for calling..,4,3,Black
R1RKZGGPZQT6TN,Sarath p.,05-09-21,Loved it ❤️,4,2,Blue
R1DKYERFN0NYIR,Tarun Ravindran,07-11-21,Its not so big and good for personal use,4,1,Red
R15JPBAHB50RK6,Amazon Customer,05-11-21,Not for Bass,4,1,Blue
R6HDBC4PT2BBA,C S Venkataraman,10-10-21,Good product,4,1,Blue
R3D6CBJW7T4I9Z,Paroms,27-01-22,Good for the price,4,0,Blue
R3HJOOVE6UT0O6,Geetika Mahajan,25-02-22,Good product but level of sound can be improved,4,0,Blue
R1TKILIMML5E6,Syed Faraz Ahmed,21-11-21,Good Product could have been better,4,0,Black
R2YCR85NX30K7Z,rajeev ranjan akela,08-11-21,"It is best for 10*10ft room, but for open space it is not much audible.",4,0,Blue
R23KA8XBD4BYSB,Alok Kumar Gangwar,01-11-21,Good product with discounted price,4,0,Blue
R3PNHPQN3Y3DX2,SAIF KHAN AHMED,29-12-21,BEST SPEAKER 🔊,4,0,Blue
R1OJEP4IKTFGR2,Shahbaz,22-10-21,Lovely Bass,4,0,Black
R2X66OTZTCQH17,Shivam Varshney,07-11-21,Boat Sinked,4,0,Black
RYIIVNNVHEHGZ,Vinay Singh Kharayat,19-12-21,On average it's worth the money for ₹700.,4,0,Blue
R10RHNIUESS8X9,Priyanka S,10-03-21,Works great,4,0,Black
RGL1POKRYD9I3,JAB,23-01-22,Good product,4,0,Red
R2863RGUZ857QY,Mothi.R,10-09-21,The Sound was low,4,0,Black
RMLP7KBU8G33K,susantadeb sinha,03-12-21,Ok at that price,4,0,Blue
R17OG2NQES0OZW,Sagar pravinbhai kansara,20-11-21,Value for money and overall very nice product quality 👌,4,0,Red
RI2FMJC541YSW,Shruti,30-08-21,It's awesome 👌 little bit bass is low.,4,0,Red
R1K9CPAGTI1MR4,Pranav R Kamat,18-11-21,Decent budget speaker,4,0,Red
R3PAVW6F3BI3A2,B.kavitha,12-11-21,Good.,4,0,Red
R2RNWXLW20TVZV,Suparna Bhattacharya,19-10-21,Best bluetooth speaker,4,0,Blue
R2CYFJTGGL39HH,Abhishek,01-02-22,Sound Quality,4,0,Red
R11AIQHQA14IMB,Kanika,10-01-22,Suggestions for Boat Ceo,4,0,Black
R2UKY5P1JOYOON,Shubham Mittal,06-03-21,Nice product!,4,0,Black
R1YKBEKNC9B1H0,Jeya Bala Sankar,21-01-22,"Good, I have bought it for online class to connect with Desktop and it works vide bluetooth",4,0,Black
RAJAZENC0SW3U,Amazon Customer,14-02-22,Compact size with good sound quality,4,0,Black
R1RN6Z28DKX4VD,PRASENJIT ADHIKARY,28-11-21,Sound good,4,0,Red
RSM03O3RCKD4Y,Harshit saxena,02-02-22,Good sound quality....👍👍,4,0,Blue
R38FRS5T1TXMGG,ABBAS ZAKI,25-01-22,Boat is really good for basic use,4,0,Blue
R81SN95OMHPXE,Jhankar Banarjee,23-11-21,Review,4,0,Blue
REDD07O33NZZS,Shobhit Srivastava,25-11-21,Good Product,4,0,Blue
R2LGOP77K4DV3L,Arvind gupta,10-04-21,Having very heavy baas quality,4,0,Red
R2IBJK8HR6EFLR,Saniya,21-11-21,"Great product, great price",4,0,Black
R54A4BMD2QWLV,Sharon Thomas,14-07-21,Battery sucks,4,0,Black
R3SILPO86TN0L3,Pranjal Ardey,20-03-21,compact speaker,4,0,Black
R29W3IEKD62L2J,Digvijay Singh,05-11-21,Awesome,4,0,Black
R1F76TQK6NNZK0,Amazon Customer,04-02-22,Good looking and portable but the quality is not much.,4,0,Blue
R37EPYDQE4H8LR,sivabalan,11-04-21,Good try,4,0,Black
RAQPOZ375QFZN,Ranjeet Doltade,17-01-22,Value for money,4,0,Red
R3QZMXEAOWXD2A,Chetan Bahuguna,24-05-21,Okay okay ...,4,0,Red
R3LOSSF1IG9SD4,Sandeep Dey,30-01-22,A Decent product at this price,4,0,Black
R1M2P70MH0CGMI,Kali Manjhi,20-01-22,It's is absulately Good and more comfortable for carry in any where I like very much this Device,4,0,Red
R3ACRJEHNHEPQP,Sivaraman,14-11-21,Genuine product for 799,4,0,Blue
R24I2783RUSLFA,Pankaj Panday,15-11-21,Can say good product in this budget,4,0,Black
R3VJ6346PIZXOZ,Purendra tripathi,08-12-21,Item quality,4,0,Black
R3P3BZRA88SVXA,Babu Mondal,09-11-21,Awesome Sound Quality at this price point,4,0,Red
R3I4IXC7YT97VI,Anshika T.,13-02-22,Good,4,0,Black
R1VVH5RA4F0UAG,vinush v.,02-09-21,Good one..,4,0,Blue
R3JURENL9BDZGI,Naveen,30-10-21,Product ok,4,0,Black
RWHSYLGP3UEDA,Amazon Customer,14-12-21,Nice products,4,0,Blue
R2NMXDTOP9YPNU,shubham modak,03-06-21,Its only for home use. Don't use it outdoor..,4,0,Red
R155XT9I0X1RAY,AJEET KUMAR,03-02-22,Good product,4,0,Blue
R3QJQ3GXGQDFYG,K S DEB,15-03-21,Darun,4,0,Black
R2KC1SFZ5TIQ5T,Priti Gupta,19-12-21,Average product,4,0,Blue
R2W4HU5TU060TC,shougaijam omesh singh,08-02-22,Best quality sound under Rs 1000,4,0,Black
R1DUBQTGQYAVJF,ashish,24-12-21,Good product,4,0,Red
R3OS8WOHHLTHM8,mohammed ameen,21-11-21,For money worth it....i'll love it..,4,0,Red
R13RC87CA6VGCJ,Edwin BJ,30-01-21,Decent portable speaker,4,0,Black
R259YC354QUYTF,shashank singh,17-02-22,Good product,4,0,Red
R1ZDGOE7OLF5DO,Jamil hassan,03-12-21,Good quality,4,0,Blue
R28NWZD1ASOJB8,SANTOSH KUMAR,24-01-22,This is contiusly discounted to phone,4,0,Blue
R23EUOCQAWDF19,Lalit Papnoi,07-11-21,Light weight,4,0,Red
R2VH81EAQTAL2N,Amazon Customer,23-09-21,Value of money,4,0,Blue
R1ANOQQVFD9G9N,Babul Mondal,24-12-21,good products,4,0,Black
RU15Z4LUUY67D,Sayyid fayas,26-08-21,Value for money,4,0,Blue
R1Z73CG7FHFXDX,Prakash K,24-12-21,Good,4,0,Black
R2ZU1WMY9NDSQF,Raj Kumar,11-02-22,Too good.,4,0,Black
R3TLR1K7EC3Y0T,sandeep kumar singh,20-11-21,Good,4,0,Black
REWXHL8X1158K,Subhangnee,30-12-21,Good quality product I am satisfied with product  all features are good and nice working,4,0,Blue
R1OX50A3OZKWDV,Sunil B.,18-11-21,Good quality,4,0,Blue
R1ONEN4F2ITU54,GTS,28-10-21,"Compact, adequate sound, poor bass quality",4,0,Blue
R1KFQBZGXG52AR,Amazon Customer,18-09-21,Worth of money,4,0,Black
RIOVJFEG8J6IJ,Malhar,20-02-22,Average sound quality,4,0,Black
R22REOGB82IJ9Y,Brij Bhushan Sharma,28-12-21,Good and fits in Budget also,4,0,Red
R2TVB6WM5G5G52,Atharva Pradhan,03-06-21,Sounds Good,4,0,Red
R14CZ91HHWJKUK,Devendra salode,07-03-22,Nice,4,0,Black
R2NJX0EGBHBR8B,Amazon Customer,02-02-21,Good,4,0,Black
R3G32AKV18TRLY,sourav dalui.,28-11-21,nice,4,0,Blue
R1HNL847B35U25,pradeep,06-11-21,Boat,4,0,Red
R26PVPRMWOCKM7,Suhel M Naikwadi,01-01-22,Love the speaker 🔊,4,0,Blue
R12K3ESZ1NR7UE,Vipan Kumar,08-12-21,Good product,4,0,Black
ROK6STUNL3U42,Harsh,14-11-21,"Battery life should be more , otherwise product is good",4,0,Blue
R281X2UEA5GI6J,prakriti dutta mukherjee,27-02-21,"Not the colour shown in picture, the face is a bright postbox red and the body an orangish colour",4,0,Red
R16CD4W9E0AQ3X,Arshad Usmani,01-01-22,Good,4,0,Black
R2M5RIRMLY2D5Y,Aravind,17-06-21,Nice,4,0,Blue
R33Q9ZKVKPJR2T,Deep sarkar,12-10-21,Good product,4,0,Blue
R2JS6G5W13N0CN,Prajwal,29-12-21,Overall good product,4,0,Red
R30D2MKXXKBAT5,Anurag mishra,18-11-21,Nice,4,0,Black
R3K2296OYFVOE9,Arnab Ghosh,11-12-21,Good one.,4,0,Blue
R3KWDGRWIZX5IM,SANDIP BAKRANIA,06-11-21,Flipkart serv8se is good,4,0,Blue
RVNTRYZXJXOHR,Vaishnov,07-11-21,Easy to carry,4,0,Red
R3DX54OYJ5W2KV,Damanpreet singh,16-03-21,Buy this for compact design and good sound quality,4,0,Red
R22078I3YQT36S,balwant raj,09-01-22,Good,4,0,Blue
R145MO50JW4D5Z,Bala,02-01-22,Nice,4,0,Black
R2JPU2Z7FZ4IOI,Amit jain,24-08-21,Soft 🎼🎵🎶 And Clear🔈🔉🔊🔊🔊 Sounds.,4,0,Red
R298O43V204ND,kiruthika,03-02-21,Satisfied,4,0,Red
R1P7V2O3WWULT8,Akbar,13-01-22,Good,4,0,Black
R1B1S9IXAQX5MM,Amazon Customer,27-03-21,Good one,4,0,Blue
R268H5QPKG6Y7Y,Ankit Raj,18-01-21,It's a brand boat warranty and all so can be acceptable,4,0,Black
R7TX90SLR3Z9H,Lincy.P.I,18-03-21,Worthy,4,0,Blue
R19Q7PSTII5LZ6,Shalem Pagare,23-11-21,Review,4,0,Black
