ID,ProfileName,Date,Review,Rating,Helpful,Colour
R33UY6A6YJI9V7,poonamsingh,06-09-21,Sound is good excellent battery life and good to carry,4,0,Blue
RP0KSJ429GUS7,Chithra,16-06-21,Good,4,0,Black
R2G40HZO2YWNY9,SKB,17-01-21,Poor bass,4,0,Red
R36PZAFYVCI6IS,D Samaya Muthu,16-11-21,Good product,4,0,Blue
R1L9DYMGOJJPUH,BISWAJIT BARICK,25-10-21,Good product,4,0,Blue
RBPJWWV1XI1PF,Ashwini Vinayachandran,06-11-21,Amazing product,4,0,Black
R1RP8CRHJ77ATG,Srujani Rath,16-10-21,Noice,4,0,Black
R3J2AE88CABKYB,Shiva singh tomar,27-06-21,Look is fine,4,0,Red
R426IF4K5V6KX,nilesh landge,18-11-21,Sound quality,4,0,Blue
R22OLP6VU85RS2,Kadamanchi ajay,15-06-21,Good,4,0,Black
R2LHKB6R3J93UX,Zeeshan shaikh,07-09-21,PRODUCT QUALITY IS GOOD BUT SOUN IS VERY LOW,4,0,Red
R1AZBQC12MLLGZ,Arindam Banerjee,20-10-21,Boat stone 180,4,0,Blue
R8UOUXIRIYHBQ,Maulik H Soni,13-11-21,No bass,4,0,Blue
RR7VWLP51C8Z7,Guru Shyam,23-03-21,Good one for low budget,4,0,Red
R121EFPC3IUKBE,pv phaneswararao,23-10-21,Sound very clear and quality,4,0,Black
R369YOH59X4FWP,suraj pardale,25-09-21,sound,4,0,Blue
R28SRHN9E2SWRY,Munwarali,20-10-21,NICE SOUND QUALITY,4,0,Black
R2HED1RZHMZ4AL,gohil rajesh,02-03-22,Bass,4,0,Black
R17YE05146JCPW,Sumianshad,11-10-21,Best quality but knot is not best,4,0,Red
R2EM0B3DDWA0AD,k manisha reddy,31-03-21,recommended product,4,0,Black
RDOWF16G4Z8N2,Reetu,19-12-21,Nice,4,0,Blue
RCD9TA47TUYKN,Lohit bhowmik,14-02-22,Ok ok product,4,0,Black
R17E9YL5IG20A,Janardhan,20-10-21,Now sound is coming need to proper setup,4,0,Black
R2SOUV603J71CZ,Rohit,25-10-21,Charging issue,4,0,Black
R251R8NQRWSVT3,Hanzala khan,14-11-21,Battery life is really appreciable.,4,0,Black
R31SVYLJDO659R,Amazon Customer,25-11-21,Good,4,0,Red
RAMKS3V3HHR3D,Manjula.h,14-01-22,Very good product👌  worth the money,4,0,Black
R26IKKCS3R2589,Mansigurung,26-11-21,value for money,4,0,Black
R24LUKIQHHR6RI,Hemant Dixit,26-10-21,Nice product,4,0,Black
R12FVM4JGFBTEQ,vijay chauhan,12-02-22,Average,4,0,Blue
R3FE31PFD0XUH3,Rajamouli,10-11-21,Ok 👌 Done buy it 😊 trust me small one,4,0,Blue
R9459P0MCBOU4,sksiddikullah,22-01-22,It’s original colour.....  It’s too bright red....It's not looking so good.....,4,0,Red
R29X9XK4RFD1ZH,Anil Kumar,02-03-22,Overall is good,4,0,Black
R1LEA0WCWNMNHO,SAUMYA DESHMUKH,11-02-22,Nice,4,0,Blue
RELRNRX7YP9MG,Syed,27-01-21,Worth cost,4,0,Black
R2IQL9EKTASA8O,Jackson,18-12-21,All,4,0,Blue
R28YD8EEW8WPF9,Narjina Yasmin 1,30-01-21,Good Product,4,0,Black
R29QX8GRBYEODD,Ekta vijay singh,08-04-21,Nice question,4,0,Black
R2JTEJ9N0XD23G,B Lakshminarayanan,09-01-22,Useful one,4,0,Blue
R27CJW7Z60UP5N,Vaibhav Barnwal,21-01-22,"It's very nice product ,sounds quality is awesome..",4,0,Blue
RII0CE9859E2W,abhishek d.,22-04-21,Best,4,0,Red
R3SS5YYIA8UZW5,Satish,15-01-22,Nice,4,0,Black
R3C1IXU43W40AY,Namita,26-03-21,Value for money,4,0,Black
R1KW0VJYS2H2NV,rocky shahi,01-02-22,Good sound quality,4,0,Red
RCP794VVXCGKT,Rehan Ayubi,05-01-21,Awesome,4,0,Black
R3T87DCE8BYJT7,divya,14-12-21,Justifies for this price..  its compact for my son online class..,4,0,Red
R3I99ME6RHTUTR,Amazon Customer,04-12-21,Ya good  value of money,4,0,Black
RSBKSIVQCF83N,Selvaraj,26-11-21,Very nice,4,0,Blue
RSMNLZDFV3SYS,Ravi pareek,28-01-22,Bass and treble dono ek saath nhi aate hain,4,0,Black
R198W4RU606XW0,Srishti sinha,01-03-22,Sound iss too good,4,0,Black
R25DRVHW3FGAS7,laxman,30-10-21,thread of the speaker already cutted and came with like this.,4,0,Black
R1WT1TMD7B8A2R,Manisha dhruve,02-02-22,Good,4,0,Black
R1BZNRVDSHX0VF,Virz,10-10-21,"Value for money , good sound in Single room",4,0,Black
RMJZI9BE9LZXL,Pallavi Ranjan,14-12-21,Love 😍 it ❤️❤️,4,0,Black
R2BY5HRBGMZTP3,hemlata,11-01-21,Excellent,4,0,Red
R3ED0DOO8CHY5I,Monika Shinde Todkar,12-12-21,Good nice I like easy to carry,4,0,Red
R2OE8PABR8MPPE,Harishkumarmahawar,11-11-21,Good,4,0,Black
R1VRKJ2FFDC1XU,sivakrishna,21-03-21,Good product,4,0,Blue
RT5THBJPSRRKM,Srinivas Sri,02-11-21,bass,4,0,Black
R2OLOGFC07PS0O,Prince,23-10-21,Its good and become amazing if it provides good battery  backup,4,0,Red
R1XKF9ZB6GB9YR,Krishna,12-09-21,Good,4,0,Blue
R1UA3EYPG3S7O5,Mahi,18-08-21,Nice,4,0,Blue
R378H38D6LM0RQ,A.Fakkeerudheen,19-11-21,good quality speaker,4,0,Black
R1C8602QYSVQ1J,Bhavaniprasad,20-11-21,Superb,4,0,Red
R3AS89LN0O9NCL,Harshvardhan,24-10-21,Good,4,0,Blue
RCLLXXDJIUWM6,harshvardhan,17-02-22,Awesome,4,0,Blue
R1SN3188HF90O3,Diwas Pandey,22-03-21,Okey sound,4,0,Red
R9II4CZIBVQ4W,Nandakumar SA,06-01-22,Not Good.But Ok,4,0,Black
R1UDQHE1GGDMM7,chandru,11-11-21,Boston  Stone sound vera level🔊😍,4,0,Blue
R1T0YMT67KFNZ7,Panneer selvam,03-01-22,Super,4,0,Black
RY1D9YDMLNAET,suman,13-10-21,Its an only one most reasonable product for these price I said simply if want this please go for it,4,0,Blue
R1BVR3SFERQJ16,Anil T Pawara,28-11-21,Nice,4,0,Blue
R34S6LL5ZZTEC9,k.naveen kumar,26-02-21,Super 🔥🔥,4,0,Black
R1ZR54M0T24IY5,Ram Prasad,02-01-22,Battery quality good,4,0,Blue
R1XDKJ9FV3VJW3,Theresa,20-01-22,Nyc,4,0,Red
R3V3447NCU2UJA,Dolly Singh,07-11-21,Good product,4,0,Red
RJXHH8NMPTN3A,Sujal badsar,11-11-21,This products  is really good in this price,4,0,Black
R18BA1HNEZQP6P,Amit Das,15-02-21,Quality,4,0,Blue
R8J7JG07H9ZLJ,B.Sarath krishna,18-10-21,It's  good product,4,0,Black
R23Z62ME6XSX64,Vasudev,15-10-21,Super product,4,0,Black
RMQROJLWWDRT2,Faraz ahmed,11-09-21,Value for money 💰,4,0,Blue
R25LDRT8VVHP7O,Vijaya,03-01-21,Nothing,4,0,Blue
R2LVLNUMBWNA9B,Tarun Garg,18-12-21,Overall it's good,4,0,Blue
R2AXQA8KDPHG4Y,Rahul,31-01-22,"Value for money,i ordered it for Rs799",4,0,Red
R1BVZD8BW6F2HJ,sharad kachhi,09-03-22,sound and battery,4,0,Black
R29WMRUYJEBXPL,Rahul,10-10-21,Amazing product,4,0,Red
R1OM9LVKM29A1C,Rohit Kumar,18-10-21,Battery is not charging upto 100% .it is upto 90%,4,0,Blue
RR1FTO2OYH6U1,Neetu,13-10-21,"Good product , nice sound quality",4,0,Black
R9SH8JL4LISGM,Amy,21-11-21,Good for a small speaker,4,0,Red
R1PB5LHXEH3YK0,Mitali D.,23-01-22,"Sound good,  battery life not as promised",3,1,Blue
R21KJF4OJ6JGQ4,Dhinesh Sridhar,15-10-21,10 hours is a lie in,3,1,Red
R19C7681SC5DPF,Raghuphathi,08-10-21,For 799 this item is best,3,1,Black
R1BTAF3QIZ0CEK,frankleen seeralan,16-09-21,Small and loud!,3,1,Red
R36A3FOX1XBPBZ,CHANDAN,04-10-21,slow sound volume........ everyone will feel like there phone speaker volume higher than speaker,3,1,Black
R1MELD49AI35SC,Guna,12-10-21,Battery issue.,3,1,Red
R2VPXWTGHR0KAR,m  Sai manikanta,02-10-21,It had delivered within 16 hours so fast. It helps to listen online classes,3,1,Black
R1K74RER9Y22FQ,SHIVAM MISHRA,12-09-21,Weak Battery,3,1,Blue
RYIU8NRHHD7AU,Shubham,11-10-21,Battery life,3,1,Black
R26J47O5JQ02T3,Amazon Customer,07-03-22,Not compatible with MS Teams,3,0,Black
R2OSBIYLZCULQO,Palash,18-10-21,Average Quality Product!,3,0,Black
RS7ZJL892NFQX,Arun ,06-02-22,Disappointing product. Failure in battery. Didn't last even for 2 hours after full charge.,3,0,Blue
R1WJY9AI0YDMFH,Shahid,27-01-22,To low sound,3,0,Blue
R273ORJVJYZ83W,Mohammed Shakir MK,25-11-21,Sound quality is very basic,3,0,Black
R2ZCIEE9NPX2U5,swetha ,20-02-22,Too costly,3,0,Red
R3O5TVNWVMSSOS,Deepak Gupta,28-12-21,"when you want to change the sound by equaliser, it has no effect on the sound.",3,0,Black
R1D874ET9TSHJO,Tushar,02-11-21,An average product by boat,3,0,Blue
RT7EGDW2M6NO3,Vaibhav,27-01-22,Unable to connect to windows 7 even if bt drivers are installed.. I had to use aux cable..,3,0,Red
RVQLMIGK2Q46W,deshpande,27-02-22,overall good for this price..,3,0,Red
R298CA6FEN99HI,sakshi s,17-01-22,Product is good but Bluetooth connection has issuess,3,0,Red
R1KSAHF1H37K4N,Sidharth,14-11-21,It's okay for the budget,3,0,Blue
R3QTEO4WU0PS7U,Selva Kp,09-12-21,It's a ok product,3,0,Blue
RC3VV8KVQM2M3,Priyanshu kashyap,07-10-21,Good,3,0,Blue
R3H540Q1EVOOZW,Naveen Fernando,05-03-22,Battery life is not as promised.,3,0,Black
R2NKTMRUK3EXKZ,mohamed sali,10-02-21,sound good,3,0,Black
R9G1GIN9O29RM,Mann Saxena,09-10-21,There is minimum Audio clarity,3,0,Red
RFL7GU46AOCVW,Amazon Customer,02-09-21,Got a used product.,3,0,Red
RFD64QNPV33G4,Rupal mishra,15-11-21,Ok ok product,3,0,Black
R3FSAHUAWMJL7M,Amazon Customer,24-12-21,Need to improve voice level,3,0,Black
R5ZVAIDRZGCZZ,Amit Kumar kushwaha,07-02-22,Over all is good portable speaker.,3,0,Blue
RKHLCSBQ52BHK,Rakshu,30-01-21,Good for price.  Battery back up is less & auto disconnecting sometimes,3,0,Black
RUR519B79NNFD,Moni Chauhan,08-11-21,Sound is not good,3,0,Black
R1N3CK5XU9ZH19,Mohammad Asif,13-10-21,Very Nice Product Thank you Amazon,3,0,Black
RTSFYVWJSQDAV,Akhil Narayann,17-09-21,low sound while connecting bluetooth.,3,0,Blue
R13MRYNQAXYWI7,Ashutosh Gamit,09-01-22,Average speker,3,0,Black
R20V2VDG5RJSF5,Mrs. Arti Dahiya,11-03-21,Volume issue,3,0,Red
RUH2XIGTAUVFJ,Ashish Mishra,13-11-21,Quality is below average,3,0,Red
RFZ0D3V8V3O3C,Srikanth,09-12-21,Batter was very poor sound quality was awsome,3,0,Red
RUUY54DIWG7HK,Ritik PARKASH rao ,18-10-21,Boat speakers stone 180 very poor product,3,0,Black
R1KUV1S5ROULME,I_scream4u,06-10-21,Packaging,3,0,Black
R25LWWSXNNF01Y,Amazon Customer,27-02-22,It's okay not upto the level,3,0,Blue
RZ2KW2RBOSCWH,SARAVANAN,11-02-22,"Not as expected, sound quality is very poor",3,0,Black
R2G01Q2U0VZ1OP,Divyaa Panicker,28-10-21,Nice acc to price,3,0,Black
R13GQD1MNS2U5,preethi,15-02-22,Sound was not that good,3,0,Black
R1Q333BMG41YP8,Shubham Nautiyal,01-12-21,Not that good audio..... Wasted my money.,3,0,Black
RTS0YT8ACWIQ8,Lagnesh,23-10-21,Not satisfied with the sound,3,0,Blue
R3I7U1BBHA36OV,Debajyoti acharya,15-11-21,Jodi ar ektu update hoto,3,0,Black
ROUIVCIDTCYHG,KOTA KAMESWARA RAO,23-11-21,Poor battery life,3,0,Red
RJK7P4Z6XG443,Nicky negi,04-03-22,Not bad,3,0,Black
R3NKQF3JA1M8EY,Amazon Customer,02-06-21,"It's deschargin very soon ,,my boat is in warranty period but couldn't able to connect stores",3,0,Blue
R2GZXTB6OWUGSZ,Amazon Customer,08-10-21,Battery performance is only for 2 hours,3,0,Blue
R3HN69M4LQB78Z,Sumit kumar,14-10-21,Sound quality poor,3,0,Black
R1BTGDDBQVPJVD,mohsin khan,12-11-21,Average product,3,0,Black
R196622WNRBZF7,Mayank Suhasaria,13-01-22,Poor Battery Life,3,0,Blue
RASN4UAUELL7U,Mahi Jaiswal,24-02-22,Jyda maza nahi aaya... Jitna socha tha,3,0,Black
RVRWA3I31S21Z,Mohammed Moiz ,22-12-21,Please don't battery🔋 low,3,0,Red
R16XZM3VMY93AD,Monika,23-10-21,Clarity in sound,3,0,Black
RH44L77EZA74B,Anjaneyulu,20-10-21,Sound is slow,3,0,Blue
R27O44OS319C64,Heena,11-11-21,Sound quality should be better,3,0,Blue
R2JMGI83G0MTH5,Virothi Venkata Rao,16-12-21,Volume low,3,0,Red
R3RM7EGVP52TKP,MOHAR SINGH,10-11-21,एक अच्छा स्पीकर है,3,0,Black
R2Y47L2LLGXGVK,Ram,30-04-21,Not worth buying,3,0,Black
RPQCX602R6SPC,Gaurav,21-01-21,Sound and Bass Quality,3,0,Red
R3G81J57G9BQS7,Ayush Gupta,25-12-21,Nice,3,0,Black
R4GSGZL9BFHC6,shivraj singh,19-10-21,my speakar not charging,3,0,Black
R38X11Z0MKAG62,Shivam Singh,02-12-21,Power off wen not used for 2 mins..,3,0,Black
R1K88EXDBFC7Q7,mir shakoor,28-10-21,It's a good product but price should be little bit less,3,0,Red
R24CZIYUBNJWJR,Amazon Customer,10-03-21,Ok,3,0,Black
RB7M3H943YQ6X,DN Gupta,22-01-22,Battery is not good but voice is good,3,0,Red
R7F19ZH232HN1,Payel Hazra,08-09-21,Good product,3,0,Blue
R25DTBZ7SU4L1S,jojo das,16-10-21,Good products but experience average,3,0,Black
RTXB6RBNN3E2D,raju sharma,02-02-22,Medium quality.,3,0,Red
R3KDKJUN1UHYOJ,Mazidul Islam Khan,04-10-21,Battery life 2.5 hours,3,0,Black
R32B3O9PSTW04L,Hitesh Choudhary,07-02-22,Best speaker in budget.,3,0,Black
R1B6RO7FKOY9VP,Harsh kumar,04-12-21,Sound is low,3,0,Blue
R1RNTQM338IMH5,Santhosh Correa,12-02-22,K,3,0,Black
R3VIWGXSA9EYZ9,SandipBhai,29-12-21,Wow boat,3,0,Blue
R2TYCWGSB30YNF,Sandesh nikam,02-12-21,Good product,3,0,Blue
R1VX6LEMUMWAF4,Sibaprasad Behera,11-11-21,Nice,3,0,Blue
R1PCRWW7FPLMKM,Bharat,04-04-21,Sound quality,3,0,Blue
R1HSLPNI2F9BTF,jeet saha,22-12-20,Better,3,0,Red
R3VJ3TIGEDP0HK,Abhay sahani,09-02-22,not,3,0,Red
R2SKOLW2VHMD05,Nageswari Kumar,17-10-21,Work good,3,0,Red
RHJO0STGEFM9S,ANIL KUMAR BAIRWA,10-02-22,Bakwas,3,0,Blue
RF1TYL9MIUZZD,suraj,06-12-21,Ok ok,3,0,Blue
R3DD5AVNYBDGIE,Jeeva,15-10-21,Battery life is low,3,0,Blue
R37YSGOVYNJQX3,Kishore babu,13-12-21,It was super,3,0,Red
R3U2J1AEW31849,saran kumar,28-11-21,Sound is good,3,0,Blue
R35PLKDCH2BB5X,Siddhika yadav,25-01-21,Can go for abetter option,3,0,Black
R1GSAACER47JPW,Subrata--Dey,16-09-21,Good,3,0,Blue
R22DU1YHIRRD3S,Sarovar Kumar,05-11-21,Nice look but battery Norm,3,0,Black
R2C7Q7JA6AYTFK,Skabukalam,28-11-21,Nice sound quality,3,0,Blue
R1387RFB7P6OVI,PRAGYAGAUR,28-02-21,Not so good,3,0,Red
R3OM59V1ZE52DI,Pranav,03-02-21,Er,3,0,Black
R2JO7OBME8E2S5,Virat singh,27-08-21,Battery backup not Good,3,0,Blue
R35AYA033T1KZL,KARTHICK,15-12-21,Ok,3,0,Black
RH6WJR6IYQMFE,Shambhu Baranwal,20-01-21,Nice,3,0,Red
RGNEY3BO5TCO6,sandeep darekar,19-09-21,Nice,3,0,Red
R27GKB30N6CSF6,Kalai selvan,11-09-21,Vibration while on table 😒,3,0,Black
ROHV75JB7J796,Anandh,01-11-21,Not a worthy,3,0,Red
R1IHMZ6XZ2RJL3,Sam T das,31-12-21,Its Fine,3,0,Blue
R300TZ02FM6W5N,Tom Marak,19-10-21,BUTTONS!!!!,3,0,Black
R11SVMMX9T09U5,Manikanta,10-02-22,Battery life is not so good,3,0,Black
RO6FRHKPV5SDW,Ashok K.,26-10-21,Battery backup is not good,3,0,Red
R23YKWEXHNM63G,Meet brahmbhatt,06-01-21,Gets discharged in 3 hours,2,5,Black
R1WEIPJOBIPLSP,Akhil,07-09-21,Sounds Quality is not good,2,2,Red
RDXM8W93B5D3,KettApayan,25-06-21,sound voice,2,1,Black
R1UHBDKSRTJZGZ,kairuthin,11-08-21,Boat,2,1,Black
RCOIWCDTZSYUD,Hritik r koli,14-01-21,Not happy,2,1,Black
R21EI8LSR8UUYL,LALIT,30-11-21,Worst Bluetooth Speakers,2,0,Black
R3E36XW3EXKPSE,Senthilkumar S,26-12-21,Not worth for 999,2,0,Blue
R1YFW7GWQB6I87,Divyanshi Chaturvedi,31-10-21,Battery issue,2,0,Blue
RCDCZLIKL9VGY,Vaibhav,09-02-22,Poor Sound Quality,2,0,Black
R2KWQQXA52UTTT,Arun,21-10-21,Disappointed,2,0,Blue
R3C2LOQCL8F773,Dharmendra,20-10-21,Quality is average,2,0,Red
R230J7Y0JUG2YG,Akshay Singh,08-02-22,Bass is non existent.,2,0,Red
R2Y9P5QQPRP120,ayushverma,21-11-21,Automatically disconnect to save battery.,2,0,Blue
R1UDR6VSQUDF14,Raghav Bhutada,08-12-21,Get disconneceted in couple of minutes if stays unused.,2,0,Blue
R10VMWGYD9TW6E,Pulkit,22-02-22,"Voice quality clear, but not that loud as it should be even for a 5W speaker",2,0,Black
R1CQFFYNQ5ZNV5,sairam,08-12-21,Sound quality is poor,2,0,Blue
R321FHEWD8XSFM,sundar ,15-01-22,Stupid software,2,0,Black
R2I3C7HYZ8BDHS,Dr.U.Sathish Aurobindo,29-12-21,Sound quality is not that good,2,0,Black
R2EIIK4BLCOYE2,VIKAS SINGH R KSHATRIYA,24-09-21,Overall good but sound very low.,2,0,Black
R2GO135BNBOGGT,Lyle Rodericks,29-12-21,"Terrible for music, great for calls",2,0,Black
R2GMEJY8UPFB46,chinmaya dalai,01-02-22,False battery charging Showing,2,0,Red
R1L8ID9RF3N8H3,buyer,29-11-21,Not good enough.,2,0,Black
R1HLTEYC5OV7NI,Manihrii,16-01-22,Bad sound quality.,2,0,Red
R8NYCCF35KTR9,madan,23-08-21,"Sir, no aux cable",2,0,Blue
R3LVV6VP9GSZB1,Swarnajit Banerjee,19-11-21,Bluetooth device is very slow to loading any song.,2,0,Red
R1QDF686CNP4QK,Siva,16-11-21,Don't go for it.,2,0,Blue
R3VDEY6N22WRKI,Rajan,26-11-21,BAttery,2,0,Black
RN9FTSWWVO3VW,DineshMahato,25-10-21,Battery back up is not so gud,2,0,Black
R38PFUS64JQDYY,Quazi Asem ,17-03-21,Good but not best,2,0,Red
R2LZED336H1LDD,Ajoy Barai,02-11-21,Sound is very low. not good,2,0,Blue
R1FRNZTWWW8UU8,Bobby,11-02-22,Not that much good,2,0,Blue
RKSJ84QRLM3S3,Dhanresh krishna💘,04-09-21,No bass sound quality Is nice,2,0,Blue
RGFWVGBDVNLDA,Machindra Karpe,02-01-22,Quality is not that good,2,0,Black
R14AFSJBI3QHBH,Amazon Customer,28-02-22,Not good product,2,0,Red
R24POZ9NQZ75FG,Shruti banshiya,07-11-21,Sound to low,2,0,Black
R3BMYNM3L4PC8S,Mohit,09-12-21,Not good as expectations,2,0,Blue
RR8MYPHA7QSF9,Sahil Naik,02-11-21,Bass is too high that couldn't hear the lyrics,2,0,Black
R384BIZI1C5J27,Rathan local,02-02-22,I got second one,2,0,Blue
R38T6R1A0MT6F3,Pindiprolu bharadwaja,25-10-21,Bad quality product,2,0,Black
RZUJQKSP0604A,Bibin Babu,19-10-21,Bad one from boat nirvana,2,0,Black
R15MBNJ9PUWNM8,surbhi,22-01-22,product might be good but packaging is worst ... totally worst ... worst of worst ..,2,0,Black
RD5BMVB17QRYR,Ganesh,15-03-21,Mic issue,2,0,Red
RQEWGG6X81F8C,Manichandra,19-11-21,There is no base on speaker,2,0,Black
R32KZ3U1YF9S25,jeya Ganesh,10-01-22,Low sound quality,2,0,Blue
R3Q1RS7TS98CJW,Krish,13-10-21,the product has good in hand feel but the sound quality sucks,2,0,Red
R2I839I96IEDTU,Savita singour,14-10-21,Good,2,0,Black
R27JNXQ2SO5JOJ,Razzaq,22-10-21,Woking time 2.5 hours..,2,0,Black
R3LC1YLI2E5183,Praveen Kasaudhan,26-12-21,Volume is low,2,0,Blue
R2DGLGEQ5OBE1X,Ajeet Kumar,16-11-21,Low battery life,2,0,Red
R10L2SNB6SXB4N,Priti Gurav,02-12-21,Battery life very poor,2,0,Blue
R14J9IE486D6JJ,Umesh khushlani,24-11-21,No bass,2,0,Blue
RBVGXMDZ6NX7J,jagadish,16-01-22,Play time 3 to4 hours only,2,0,Red
R2SDZ97YP3826B,Mohammed,09-01-22,Sound okay but battery worst,2,0,Black
R3375EJ538IAAA,Nivedita,30-12-21,Battery backup is not good in 60% only 3 songs we can listen it's false that battery backup is 3 hrs,2,0,Blue
R29EJA67AHP6MZ,Hemant j.,26-11-21,बहुत अच्छा प्रोडक्ट है,2,0,Blue
R3EMA3K3EUPAF7,Santhi,27-12-20,Charge,2,0,Blue
