ID,ProfileName,Date,Review,Rating,Helpful,Colour
RKP5KK091KCYO,RAHUL RISHI,14-10-21,Sound quality is not good,2,0,Black
RQ6TE8V8VBTR5,saurav,03-11-21,Connectivity issue,2,0,Blue
R3GC7JS4AI7X6G,Pawan kumar,08-11-21,Na,2,0,Black
RF7RH1Q0Z9XST,Raj Kumar,15-10-21,Battery life very bad,2,0,Black
R3KNYX9JHK5O4O,Thakor Rajesh,07-12-21,Battery Life Bad,2,0,Black
RZWIWIRFTDXFA,ajeet kumar,09-11-21,No dj sound,2,0,Black
RWD6B0GZW8J56,GUNURU PADMAVATHI,21-10-21,No,2,0,Blue
R279P4BAF3Q0A,Aninha,15-12-21,Not worth at all,2,0,Blue
R10NBDD5V8T9R3,Ali kaseri,18-10-21,Not happy with sound quality,2,0,Black
R6GFTWHRAE2BU,P.Bhargav,10-10-21,Waste my time Money lose,2,0,Black
R1L0QGAVIXC37I,Salman khan,05-11-21,Mediam,2,0,Blue
R15SYJ9JWKOSQ9,Bikash das,17-09-21,Sound quality not good,2,0,Blue
R2E29EVUFR22OJ,Prasanna,01-12-21,Waste purchase,2,0,Black
R2C289QQXQJXT2,Sanjaykumar,23-11-21,Low sound and battery life,2,0,Blue
R2SCOWEZDYI7NF,Srivenkatesh k,16-02-21,Not worthy,2,0,Black
RWX4H04VTOBVI,Ojus Arora,01-03-22,Okayish,2,0,Black
R483IDD7AU9NQ,Srikanth,13-12-21,Sounded low after 60 days,2,0,Black
R3E2XLGQEXXL7S,Suman,22-12-20,Not performing as specified,1,124,Blue
R1OCZXAK5U8Y9C,Perspicacious,21-09-21,I received a Tampered/ refurbished/ second-hand/ Non-functioning and Smelly product.,1,21,Black
R3LT8PPMEJLLA3,Ravi sharma,02-01-21,No return option,1,12,Red
R3TJ74OE9R98G2,pankaj chauhan,08-01-21,Its not more sound..,1,12,Blue
R2CF1JXX25AW7K,Balachandra B K,23-10-21,Does not work as expected 0/5. Totally useless product.,1,6,Red
R2KU3KF201EFQL,Lochan Pemmaiah,14-02-21,Sound quality is  Good.. Product quality very bad,1,5,Black
R21WW76SG8IGZ6,Ankur Vishnoi,09-02-21,Product is not as per description,1,5,Red
R78ZCGNRFHV1M,Amit,21-01-21,Low sound!,1,2,Red
R19DWFP74OMYI8,Nikhil Bansal,14-09-21,Stopped working 10 minutes after opening.,1,1,Black
R886EPLNH331H,Golam Masud,28-10-21,Bluetooth range should be proper..,1,1,Blue
R14BL7235G7XVB,Jeet,11-11-21,Not up to the mark,1,1,Red
R1QMM7B3SHAURY,Dhvani mehta,13-01-21,Never order ever,1,1,Red
R2DUXCN55R9J1V,zeeshan,24-12-21,Worst sound quality,1,1,Black
RVTHIHJOH96JX,Gayathri,02-11-21,Battery capacity is too low,1,1,Blue
R1ECSV2BXA35GE,kirankumar,07-11-21,First 2 days working fine after 1 week bluetooth not paired,1,1,Blue
R2BSHRTHZTW5UR,Ekkaluri Sathya,12-10-21,"Worst product,",1,1,Black
ROD08QYEW6Z4F,Nitin c.,23-01-21,The product delivered was not branded,1,1,Red
R1PBBOGVF7O6HE,Balram diwakar,12-10-21,Boat lene se accha koi local spekar le lo,1,1,Blue
R3VREJSMM2PTRP,Jagbirthapa,08-10-21,West of money,1,1,Blue
R2XH0FWC56H29S,Thomas d manuel,06-01-21,Bad customer service,1,1,Blue
R1H28QE1UO2GL,Amazon Customer,17-11-21,Boat is froad,1,1,Red
R36FO2428I882V,Sachin yadav,31-12-21,Defective peace,1,1,Blue
R2IGTHZOPASLCJ,Abhishek,12-10-21,Bad product,1,1,Blue
R2BE1XPCU8COQN,The Reviewer,30-10-21,Not worth the money,1,0,Black
R3MFBILE2S35JK,Certified buyer,12-12-21,Worst Boat ever,1,0,Red
R32KNG2NKP4L4A,Shweta ,25-11-21,Bad battery --New speaker battery work 2hr only,1,0,Blue
R1OXF39IDVPQOU,suraj rao,01-02-22,Don't waste your money,1,0,Blue
REWFNNB1AUJK5,Paulin dar,07-11-21,Didn’t work with alexa,1,0,Blue
R2SQI1GIX0MLJR,Amazon Customer,21-12-21,Not working,1,0,Blue
RGM4006GUD983,VINAY S.,14-10-21,speaker Quality issues,1,0,Black
R2D81J8QHDQXPM,Meghana,30-12-21,This Bluetooth speaker stopped connecting to phones or any other devices.,1,0,Black
R2T19XQ8DQ8HXM,Maheshwar Chauhan,29-12-21,"Bluetooth connection is bad, not working with Bluetooth connection",1,0,Blue
R23T33FR9ILW6N,Manisha,05-11-21,Quality issue,1,0,Black
R20AVFCUFO8GRU,Amazon Customer,31-01-22,Erratically starts playing like mobile radio,1,0,Black
RCZHU6GIEDF6N,vijay sonar,12-12-21,No use,1,0,Blue
RX9CBSHVD4032,PREETI SHARMA,13-10-21,Scam,1,0,Red
R22EID2MLB6ZEH,Rahul,01-12-21,Not value for money,1,0,Red
R11ZNK4V9Q794E,Madhavi Patel,11-12-21,The battery lasts hardly for 2 hrs..,1,0,Black
R3N3EKEI5AI6WR,Thileeban j.,11-10-21,Very very disappointed. Packing came in good condition only. But not working properly,1,0,Black
R10KUT2R945YF9,PRIYASIMIYON,27-02-21,Radio connect not working,1,0,Red
R55TGG1BD8AQU,Pri,21-03-21,Bad,1,0,Red
R2Y7QXB2OJEH4U,Swaroop B S,22-10-21,Disappointed with the very low sound level,1,0,Red
R134V3P52W2EKV,Yuko Kondo,09-02-22,Don't buy,1,0,Black
R2Z5GML3R3HVY,Ashu,27-12-21,Worst battery life .,1,0,Black
R14QX5NVD1KMJ7,Sourav Das,08-11-21,Could not connect with laptop for Webex call,1,0,Blue
R1L6APFRVEZY59,Irshad Irfan,17-10-21,not satisfied enough,1,0,Black
R15XI7USXQO7T5,Anirudha Sengupta,24-10-21,Poor battery life. Automatically disconnects.,1,0,Red
RT3NBQBIRH9ZM,suchita Bhargava,01-10-21,Very bad quality,1,0,Blue
R2CAHF0GPOFFC9,yugandhar,04-10-21,Not working,1,0,Blue
R2B4W9GYMOUYT4,atanu mahajan,06-11-21,Worst speaker.,1,0,Blue
RQWIB3898850W,Raj Kumar,28-11-21,Not value for money,1,0,Blue
R3PQM4J0IECP67,Abhishek mishra,02-12-21,Need to be customize in sound and battery quality.,1,0,Blue
R8XHTTA8GWOYA,Chandu,23-11-21,Failure of boat design,1,0,Red
R375O90G01FXB9,Palanivelan ,17-11-21,It's like a normal speaker not much bass,1,0,Black
R3U9L1RE8O8AO1,Faiz,24-10-21,Battery life sucks,1,0,Black
RPBAABHTWHO8X,Mohd Faran,10-02-22,Bluetooth connectivity is very poor,1,0,Red
R1V3N76OHBRIOU,Subhash Babu V,29-10-21,Booked for return but strangely it has not been replaced so far,1,0,Black
R8LH2Y55RUU2I,Mithu Das,27-01-22,quality of the product is not good,1,0,Blue
R16VQUWNF61V7V,Navya,19-10-21,Waste of money and time,1,0,Black
R2WLODKHN6703Z,Varun Anand,09-11-21,Not worth it it get auto off and everytime need. Too turn on to connect a new. Song,1,0,Black
R1L8QC0EJO6KDB,Sushree,05-10-21,Not getting charge after 10 days,1,0,Blue
R1HY6HRGO8JVQ9,DK SMART,23-11-21,Not working properly,1,0,Black
R1ZLW8T9OWEMHA,Sharad jagtap,08-12-21,My device is not working properly. I sent complaint.  Check before order,1,0,Red
RLZIU77IELSRZ,Ananya Bhowmik,11-12-21,Very very very low quality products,1,0,Blue
RZZKO0648XZKN,Mohammad Shakir,09-10-21,Item defective or doesn’t work,1,0,Black
R19W2DKVYE4HZX,P.K.S.Manikanta,05-11-21,Packing spoil,1,0,Blue
R1M27Q4R890YPI,MUKUL SHAHI,21-12-21,Amazon very poor service rust product Amazon staff talking style very bad,1,0,Blue
R22R10T0J1PS11,Tharun sai,21-01-21,Don't buy,1,0,Black
R3KE4X9WFG27U9,Saichandra,20-02-22,Really bad!,1,0,Red
R1P4ST6BFAWFFI,sai srinivas pamula,26-02-22,Battery drains faster,1,0,Blue
RQEN7ZWF59S1Z,Chander p.,24-10-21,Auto off after some minutes,1,0,Black
R22T2F7YGN21IU,Krish,31-10-21,The item ordered was already used and was in damaged state,1,0,Blue
R166E38ZQI36B2,Ranjana,04-01-22,Not good in stand mode,1,0,Black
R2HSF1G1PLF5JV,Shahrukh khan,22-03-21,No protection,1,0,Blue
R1R3XMDV0H2H5R,Ganesh Jambunathan,01-10-21,Microphone and Speaker dont work together. Cant use for conference calls.,1,0,Red
R54JCWFA80QZI,sachin upadhyay,28-12-21,Sound quality is not good and color is different of product,1,0,Blue
R3G5Q96U2WVXTG,Ashish ranjan,14-11-21,Defective item,1,0,Blue
R1Q6DURV0PN8DW,Rachit Jain,03-01-22,Pathetic output,1,0,Black
R1CLA7XHID2MNC,Jitender,05-11-21,Volume low,1,0,Blue
R2B9U4V4YB4G65,HARISH SHINDE,12-11-21,Sound is not cleared,1,0,Black
R2V6QJO0JWDAP5,ANUJ,09-01-22,No bass. Poor battery life. It seems like i have a Chinese speaker which is shouting loudly.,1,0,Blue
RWLGQPGYRKTG3,Prakhar Agrawal,11-02-22,Good enough in just 899,1,0,Red
R3O9EHWQGIUHN3,Kaushik,05-10-21,The worst bass ever for a budget speaker,1,0,Black
R4CJVEZW0UOQL,Sujay thalluri,21-02-22,Playback time is not 10 hoursit very less,1,0,Black
RIJEOQRK9KF1Y,V. Kalaiselvimbs,18-02-21,Fm not supporting,1,0,Black
R3GTY7G0AVFH4O,Vandana Verma,07-12-21,battery quality,1,0,Black
RZS88NHVF055W,Vinod Yadav,27-01-22,Battery life is weak,1,0,Black
RG8V8KNJPA36K,SHAILESH UMATHE,10-12-21,Waste of money,1,0,Black
R3NWMXSU4RYIYX,kumar swamy,28-10-21,worst quality,1,0,Red
R1IFYHFX6ZF4N7,Veena,08-11-21,"It stopped working within a week  , just lying",1,0,Black
R2OEFGJVLQXCO8,Anton,23-02-22,Poor Sound Quality,1,0,Red
R32R0ZDTDF74O6,Ravi,15-11-21,Fuddu item,1,0,Red
R1JZFFWZISBNYY,MD Abujafar,09-12-21,Battery,1,0,Black
R186H1REMUIV7M,Reena,24-01-22,M disappointed bcs Its not working,1,0,Red
R20FYE0SU5ICUQ,Piyush ranjan,05-11-21,"Not good , battery issue , sound having like kich kich tip of voice ,",1,0,Black
R15RXIASPCTCSN,Nilesh Tanwar,15-12-21,Battery backup not good,1,0,Red
R1EKU8HR5PBPNA,Tripathi Divyanshu,28-11-21,Very low sound,1,0,Black
R3NGSDPP750QK3,Vaibhav Agrahari,06-02-22,Sound and battery backup is so low.,1,0,Blue
R1F8HZ7F8BLI82,Subir Marjit,28-12-20,Sound quality,1,0,Blue
R30ZMFRP3CCIQQ,Sathish,05-03-22,Simply waste,1,0,Black
R1EJ8ZZI57GTYP,rohit,02-03-22,Need improvement in battery life,1,0,Blue
R2SIMKQUKJGEUR,venu,21-10-21,"dont purchase this very bad product, Bluetooth also not working",1,0,Black
R1C3CL0W5SGLTW,vivek bharti,03-02-22,Not so good nd loud sound....,1,0,Red
R337K2ELUQK38Q,Abhimanu sakkarwal,20-02-22,Ek dam ghatiya product hai or volume bhi khas nhi hai,1,0,Black
R303X1JZKA02QU,Phalkesh singh jadon,21-08-21,Battery and bass of sound is very poor,1,0,Red
R1SE74FR9JTUYS,swathi,02-02-22,Worst,1,0,Red
R3941LYB0QYBIL,Amazon Customer,08-01-22,Battery pack is very poor always connected charger,1,0,Black
R2A62CFN56QYTW,Kj,15-10-21,Bluetooth connectivity is very bad,1,0,Black
R2NJL3OHHCKOPP,Rahul Pal,05-09-21,Waste of money don't buy I purchase it @800,1,0,Red
R5S169XM0UI8I,Molshree,05-01-22,Voice quality is not good,1,0,Black
RQ9EAWYMDNYCD,Imtias basha,13-01-22,on,1,0,Black
R3M579HO5XNG92,Bharadwaj U.,23-01-22,Waste of purchase...,1,0,Blue
R2ZNIUM5CATMIX,Kartik Verma,31-10-21,Worst product,1,0,Black
R2E82LI7PF5ARW,Mr Singh,10-11-21,Worst product,1,0,Blue
R3PN46BIAD8DLS,madhu,22-11-21,Connected with my iPhone and the volume is very low.,1,0,Red
R1WWOYM3QNKA9Z,Manju Rao Ghare ,21-10-21,Speaker volume is very less.But ok for single person use.,1,0,Red
R3TCNKM1KF8HM4,Naresh,26-09-21,Don't waste your money very poor quality of sound,1,0,Blue
R1UAGW2LGKQXB0,Sonal sonal,22-09-21,Sound not very high and its button very difficult  to on off,1,0,Blue
R8ZQGIV2WZ7N8,Bikash Ranjan Mangaraj,27-10-21,Not good,1,0,Red
R3BYSOUQ94L54V,Amit kumar Shukla,12-11-21,Poor battery and connectivity issue.,1,0,Blue
R1X3OUVTCA9VQA,Bishan Bhandari,21-01-22,Sound quality is bad and range is to short,1,0,Blue
R1AFPBEDJ80X3S,Mahesh p,10-10-21,Only empty box .... No speaker in the box,1,0,Black
R179O6WFB3K5DT,harsh deep,12-12-21,Don’t parchase product bettery problem bettery not working,1,0,Black
R2RIGIZH476XR,Vinay Vishwakarma,18-02-22,Battery life,1,0,Black
R12WTW3EFDBDA0,Shyamlalprasad,07-10-21,sound thik nhi hai,1,0,Black
R1AE43SRT6R1NL,Amazon Customer,11-01-21,Do not buy,1,0,Blue
RR48JL60R17FM,Rajat,14-11-21,poor quality,1,0,Black
R3GW1ZL6YDPWHS,Amazon Customer,10-08-21,"Low battery backup , disconnecting bluetooth.worst product",1,0,Red
R2HREAZ9D9QCU1,Sudheer,17-08-21,Replaced & again device not charging,1,0,Black
R1UQ3BGOOZEGN7,Saikumar Budige,08-02-21,Wordt,1,0,Blue
R35VVOWC4KELQL,Mahe,07-01-22,Very worst product,1,0,Black
R11RBZMK83B0GY,MD Khushdil,12-11-21,Sound quality is not good,1,0,Black
R2N230B7Q61HDS,Akhil,13-10-21,Waste of money,1,0,Black
R75S6N929X21U,Ramachandran,15-10-21,Low volume,1,0,Red
R13G856LE6N9OL,Abhishek Yadav,03-09-21,Miserable,1,0,Red
R12ZWIVC7B8QIW,VIPUL VAIBHAV MISHRA,17-01-22,Received damaged packaging (inside the box) . Used product is delivered,1,0,Blue
R2ACOY7WXCAGH,Amazon Customer,27-02-22,It's worst product. Not working,1,0,Blue
R2F9O1SB9L45OV,Nisha T.,26-11-21,It's not working after 1 month of use,1,0,Black
RO9I58593JT6F,Finella dcruz,13-12-21,"Very ,very bad product",1,0,Blue
R258HGOR4LOLDD,Avinash Pokharna,24-12-21,Voice not clear,1,0,Blue
R33AASUN3QK0KM,Ankit joshi,27-12-21,West mony,1,0,Black
R2AD33V3KW02YN,sartaz shaiyed,30-11-21,💔🥺,1,0,Black
R1I86NEKJL7HYX,Bijesh Kumar,18-11-21,कुछ अच्छा नहीं लगा। ।।,1,0,Blue
R3KJUQ4HMXP4RV,Amazon Customer,11-11-21,West of money,1,0,Red
R1HDCRRYRV5KGJ,Ayat,17-11-21,Very useless,1,0,Black
R1MHTTCPU8OIRN,PARVEEN kumar,11-11-21,बेकार प्रोडक्ट,1,0,Black
R14TDGXSLFBAH5,Ranvir,08-10-21,Waste of money..,1,0,Black
R15SOBUZ72AFPI,Jay,14-11-21,Sound quality bad,1,0,Blue
R1DVGIA15XEU5Q,Prabha Antony,09-10-21,Defective product,1,0,Black
R396E2U35U2YDS,imran k.,14-10-21,very bad sound qality west of money,1,0,Black
R1MRNDQ2AUWSMO,Prayag p,16-01-22,Battery life is too bad,1,0,Black
RFM1MDLESJHCC,Mukta Mondal,01-01-22,Damage product 🥺,1,0,Blue
RKDHV4IBTYOP5,M.Sandhya,07-03-22,Worst product...battery is just 830mah....not at all useful product..plz don't buy,1,0,Red
R381ATV4K2UFNL,Ajay Kumar Sharma,13-02-21,Sound quality not good,1,0,Red
RFUML9074P7A4,GRAVSHA,28-09-21,so poor battery life,1,0,Blue
R2X3HAOUG2TJGD,Priti Tanwar,22-02-22,Item is Not working within a month,1,0,Red
R3CW0QVXN58Y02,Deep Computer,06-11-21,Battry,1,0,Black
R1A8KW50UQ3MCP,pankaj,26-10-21,Plzz refund me product is very poor,1,0,Black
R8983RNCN9VQZ,Harsh Parasrampuria,26-08-21,Its Waste,1,0,Red
R3EXO8FQNLO1VS,Jay aghera,15-02-22,Received damaged product,1,0,Black
RCOZ032N559MW,Priyanshu Parasar,16-09-21,Very bad,1,0,Blue
R3UQYCKNHBPRVI,Aadit,11-01-22,Very bad experience. Worst product and not recommended poor customer care service,1,0,Red
R2ZMDUZ2O0J2SO,Ketan Chandpa,02-01-22,Worst product ever,1,0,Red
RFLR70TW07N7C,Vicky,15-01-22,Lost money,1,0,Black
R2NPSEUK4G0VOO,Ganesan,19-12-21,The sound is very wort  and mic is not working,1,0,Red
RLC8R9VHX9B4A,B.D. Kotarya,07-11-21,Bad canectivity,1,0,Red
R1Z2ZH9DDUP9HN,Samarth S.,18-02-22,Bass,1,0,Blue
R3DNAUOVL4X469,Uday kumar singh,12-12-21,Not Good,1,0,Black
R22R0YP76XA5JR,Vinay Kumar,28-10-21,Sound quality is good best quality is good battery backup is not good,1,0,Black
R2EWDZXI6EKO3E,Tappan malik,11-10-21,Very bad,1,0,Red
R1LH1AC2RT3Y9B,Hanumanthu brahmendra,21-02-22,Not working in battery life,1,0,Red
R29KJM4WEX8UJ4,G.Akhil prince,25-12-21,Wast brand,1,0,Black
R1359NSLQK0C0K,Salina,24-10-21,Sound quality  is not good,1,0,Blue
R3IDZK9HSY0WDH,Raju,30-01-21,Bad,1,0,Blue
R2VJ6Y6U0NXIUB,Jignesh k prajapati,27-12-20,Not good bass,1,0,Black
R1ZCEV6S15100,Sapna K.,24-10-21,Used and damaged package,1,0,Black
R22EIPOSIYLEAQ,Amazon Customer,25-10-21,Sound quality very low,1,0,Black
R1HAJDI42YLGZA,satyanarayana allu,15-09-21,Don't by this product West,1,0,Blue
R3KUY8U7ZFP8SV,Bindu Das,19-10-21,Bad,1,0,Black
R1J3R0TTBEUT0R,Vikas gupta,03-10-21,Return my money,1,0,Blue
R2RQNNJOL2I3P6,Deep Paul,23-10-21,Sound quality not good,1,0,Blue
R3NNPZ3ULWUD77,Neha Verma,27-02-22,It's not good sound,1,0,Red
RXSMQ374FAS9E,suman bhowmik,25-10-21,This product is very bad quality is very bad,1,0,Black
R1ULOGMF70ER80,Siddhi khandelwal,12-01-21,Worsttt,1,0,Blue
R3GHDYDPAHWWL4,Sanaullah,22-11-21,Very very very bad,1,0,Blue
R2UDTS5I41CAR3,sanjay jat,26-12-21,Average,1,0,Blue
ROR3KTE84YXF8,Engala Srikanth,02-02-22,Bad sound quality,1,0,Black
R1ZJPGP7YZ34FF,G. P BHANOT,17-01-22,Missing data cable Aur audio cable,1,0,Blue
R3MSQQYHFIDICT,Dinesh,26-12-20,Waste of money,1,0,Black
R1OTIHIQM71UPL,ajmer singh,06-11-21,Very nice product,1,0,Blue
RVIZCKF1E87A7,rajeev,05-03-22,Average,1,0,Black
R1RIURDPT7DYI7,Sujeet Sahani,08-10-21,Good,1,0,Black
R3HSH4Q9WV3GRP,Vinay Pathania,12-01-22,Waste of money,1,0,Blue
R1Q5K4RWJB8LP2,Amit Mishra,30-01-22,Never buy this product..sound quality is poor.,1,0,Black
R2XR0BTHBJUYTX,sunny21,13-10-21,worst,1,0,Blue
R2JF1JTUSBQMMO,Madhukar shetty,23-10-21,This product not happy,1,0,Red
R39LF5Z5CZZCKI,Dr. Yash Pawar,25-08-21,Muffled sound,1,0,Blue
R31SBHHHXF9WAW,Dr.VISHNU AMETA,10-10-21,Problem with charging and got heat in few minutes,1,0,Blue
R11GW7USZNHHJY,Chandra vardhan,25-02-21,Worst product,1,0,Black
R1P5YJBT9CWVPH,Yashita sharma,20-11-21,Bad product,1,0,Black
R2HHRZ0QDN6AA6,Bikram chakraborty,03-11-21,Should be better,1,0,Red
R112MEX9TUNBZN,ram singh,12-02-21,Good item,1,0,Blue
R3DH6SK086NIO5,Amit Singh,12-02-22,🤮🤮🤮🤮🤮,1,0,Black
R3TIG3TXBCFKUI,jaleshwar,24-12-21,😂😂😂,1,0,Black
R31TNII8WOWFLO,Gopal kumar,02-02-22,Sound quality is very poor,1,0,Blue
R1U6LHXZ0Q9H99,Triveni,13-12-21,Sound qwality is not gud,1,0,Blue
R3U1K93TW9WPG5,Deepika,28-12-21,Sound small laud,1,0,Black
R3J4SPQB2NC7MM,Md Rahmatullah,21-11-21,Bad,1,0,Blue
R3EBKH9CEWCRII,lakshminarayana,13-02-22,Very bad,1,0,Black
R30Q04QZE2TVBC,Yogesh komatwar,18-11-21,Very bad,1,0,Blue
R141LF3DZXZQZ0,Sahil Ansari,27-10-21,Very poor itam battery time is 5 hours,1,0,Black
R1UIUF7JU4Y8NO,Aravind,10-09-21,Waste of money,1,0,Blue
R2I01OHI1M89OL,Manish K.,29-10-21,Fraud Company,1,0,Red
R2ABAK7MNIMDOP,Deepa,21-10-21,Not at all a Bluetooth speaker,1,0,Black
R24PGLZ66HZ67A,Mahesh,12-02-22,stopped working after 1 month,1,0,Red
RHLPCB87PRNOR,You don't need to know my name,04-10-21,Total garbage,1,0,Black
R1RJZ5YQ5Y8G3L,Adil Afridi,27-10-21,Amazon can't help,1,0,Blue
R1QTWHAVADYN7T,Nirav H.,28-12-21,its not up to the mark product,1,0,Black
RRFLL2O8ZQF3D,Anushka ,27-02-22,I got the broken speaker ad infct have not got any replacmnt,1,0,Black
R2CTKYIW65UYTQ,Rakesh D.,16-01-22,The most useless and worst product I've ever used,1,0,Red
R17KCNKSHIPEH2,Likhithesh,12-11-21,Base is very poor don't purchase,1,0,Blue
